nume,pret,sortimente,Date,RobotName,RobotVersion
Sos condimentat Samourai cora 335g,9.66 Lei/buc 28.84 kilogram,Sosuri,20170906,cora,v1
Polimark mustar cu hrean 260g,2.99 Lei/buc 11.50 kilogram,Sosuri,20170906,cora,v1
Eisberg sos pentru salata French 50ml,2.99 Lei/buc 59.80 litru,Sosuri,20170906,cora,v1
Cio mustar clasic cu indulcitor 200g,1.99 Lei/buc 9.95 kilogram,Sosuri,20170906,cora,v1
Polimark mustar clasic 260g,2.99 Lei/buc 11.50 kilogram,Sosuri,20170906,cora,v1
Eisberg sos pentru salata Youghurt 50ml,3.19 Lei/buc 63.80 litru,Sosuri,20170906,cora,v1
Mayo de acasa Polimark 240ml,4.55 Lei/buc 18.96 litru,Sosuri,20170906,cora,v1
Remia maioneza 500ml,7.90 Lei/buc 15.80 litru,Sosuri,20170906,cora,v1
Sos Mexican Spak 250ml,5.45 Lei/buc 21.80 litru,Sosuri,20170906,cora,v1
Pasta de ardei iute Univer 200g,5.12 Lei/buc 25.60 kilogram,Sosuri,20170906,cora,v1
Eisberg sos pentru salata Caesar 50ml,2.99 Lei/buc 59.80 litru,Sosuri,20170906,cora,v1
Eisberg sos pentru salata Thousand Island 50ml,2.99 Lei/buc 59.80 litru,Sosuri,20170906,cora,v1
Sos pentru paste cu carne Cirio 420g,10.10 Lei/buc 24.05 kilogram,Sosuri,20170906,cora,v1
Hrean in otet Univer 190g,4.39 Lei/buc 23.11 kilogram,Sosuri,20170906,cora,v1
Sos Youghurt Eisberg 250ml,8.99 Lei/buc 35.96 litru,Sosuri,20170906,cora,v1
cora sos 420g,4.39 Lei/buc 10.45 kilogram,Sosuri,20170906,cora,v1
Sos pentru paste Arrabiatta Baneasa 350g,5.56 Lei/buc 15.89 kilogram,Sosuri,20170906,cora,v1
Sos Barbeque Heinz 250ml,12.51 Lei/buc 50.04 litru,Sosuri,20170906,cora,v1
Sos Caesar pentru salata Univer 240g,4.81 Lei/buc 20.91 litru,Sosuri,20170906,cora,v1
Univer Sos Maioneza 380G,4.77 Lei/buc 12.55 kilogram,Sosuri,20170906,cora,v1
Mustar dulce cora 280g,2.36 Lei/buc 8.43 kilogram,Sosuri,20170906,cora,v1
Mustar de masa clasic Defne 300g,1.59 Lei/buc 5.06 litru,Sosuri,20170906,cora,v1
Bunatati de la bunica sos tiganesc 280g,3.54 Lei/buc 12.64 kilogram,Sosuri,20170906,cora,v1
Sos picant pentru paste Cirio 420g,9.99 Lei/buc 23.79 kilogram,Sosuri,20170906,cora,v1
cora sos 420g,5.88 Lei/buc 14.00 kilogram,Sosuri,20170906,cora,v1
Sos maioneza de casa Olympia 280g,4.10 Lei/buc 13.06 litru,Sosuri,20170906,cora,v1
Mustar dulce Polimark 500g,6.01 Lei/buc 12.02 kilogram,Sosuri,20170906,cora,v1
Polimark mustar dulce 260g,2.99 Lei/buc 11.50 kilogram,Sosuri,20170906,cora,v1
Sos Chili Univer 280g,5.62 Lei/buc 21.21 kilogram,Sosuri,20170906,cora,v1
Koch hrean iute 350g,9.47 Lei/buc 27.06 kilogram,Sosuri,20170906,cora,v1
Uncle Bens sos 400g,7.71 Lei/buc,Sosuri,20170906,cora,v1
Univer hrean 190g,4.38 Lei/buc 23.05 kilogram,Sosuri,20170906,cora,v1
La Grande famiglia mustar 300g,2.38 Lei/buc 7.93 kilogram,Sosuri,20170906,cora,v1
Sos Worcester Fuchs 150ml,6.72 Lei/buc 44.80 litru,Sosuri,20170906,cora,v1
Mustar clasic Polimark 500g,5.99 Lei/buc 11.98 kilogram,Sosuri,20170906,cora,v1
Sos cu masline si capere pentru paste Baneasa 350g,5.63 Lei/buc 16.09 kilogram,Sosuri,20170906,cora,v1
Cio mustar dulce cu indulcitor 200g,1.99 Lei/buc 9.95 kilogram,Sosuri,20170906,cora,v1
Barilla sos rosii cu masline 400g,11.99 Lei/buc 29.97 kilogram,Sosuri,20170906,cora,v1
Pasta de ardei dulce Univer 200g,4.94 Lei/buc 24.70 kilogram,Sosuri,20170906,cora,v1
Remia maioneza 600ml,11.83 Lei/buc 19.72 litru,Sosuri,20170906,cora,v1
Bunatati de la bunica sos mexican 280g,3.90 Lei/buc 13.93 kilogram,Sosuri,20170906,cora,v1
Bucegi pate de porc 120g,2.30 Lei/buc 19.17 kilogram,Pate,20170906,cora,v1
Bucegi pate de pui 120g,2.30 Lei/buc 19.17 kilogram,Pate,20170906,cora,v1
Sadu pate porc 100g,1.52 Lei/buc 15.20 kilogram,Pate,20170906,cora,v1
Bucegi pate porc 200g,3.44 Lei/buc 17.20 kilogram,Pate,20170906,cora,v1
Mandy pate 120g,2.19 Lei/buc 18.25 kilogram,Pate,20170906,cora,v1
Scandia Sibiu pate porc 120g,3.10 Lei/buc 25.83 kilogram,Pate,20170906,cora,v1
Scandia Sibiu pate pui 120g,3.29 Lei/buc 27.42 kilogram,Pate,20170906,cora,v1
Bucegi pate cu ficat gasca 120g,2.30 Lei/buc 19.17 kilogram,Pate,20170906,cora,v1
Antrefrig pate porc 100g,2.29 Lei/buc 22.90 kilogram,Pate,20170906,cora,v1
Pate de porc Martinel 125g,7.14 Lei/buc 57.12 kilogram,Pate,20170906,cora,v1
Winny pate porc 100g,0.65 Lei/buc 6.50 kilogram,Pate,20170906,cora,v1
Bucegi pate pui 200g,3.44 Lei/buc 17.20 kilogram,Pate,20170906,cora,v1
Sadu pate pui 100g,1.59 Lei/buc 15.90 kilogram,Pate,20170906,cora,v1
Bucegi pate porc 45% ficat 120g,2.47 Lei/buc 15.44 kilogram,Pate,20170906,cora,v1
Antrefrig pate ficat 100g,2.44 Lei/buc 24.40 kilogram,Pate,20170906,cora,v1
Scandia Sibiu pateul casei 120g,3.30 Lei/buc 27.50 kilogram,Pate,20170906,cora,v1
Mandy pate vegetal 120g,2.15 Lei/buc 17.92 kilogram,Pate,20170906,cora,v1
Pate de pui Pepe 50g,1.66 Lei/buc 33.20 kilogram,Pate,20170906,cora,v1
Scandia Sibiu pate gasca 120g,3.79 Lei/buc 31.58 kilogram,Pate,20170906,cora,v1
Pate vegetal cu ciuperci Mandy 120g,2.29 Lei/buc 19.08 kilogram,Pate,20170906,cora,v1
Scandia Sibiu pate 120g,3.37 Lei/buc 28.08 kilogram,Pate,20170906,cora,v1
Pate de curcan Capricii si Delicii 145g,3.14 Lei/buc 21.66 kilogram,Pate,20170906,cora,v1
Bucegi pate porc 300g,4.68 Lei/buc 15.60 kilogram,Pate,20170906,cora,v1
Mandy pate 200g,3.62 Lei/buc 18.10 kilogram,Pate,20170906,cora,v1
Mandy pate 120g,2.22 Lei/buc 18.50 kilogram,Pate,20170906,cora,v1
Scandia Sibiu pate 120g,3.79 Lei/buc 31.58 kilogram,Pate,20170906,cora,v1
Scandia Sibiu pate porc 200g,4.29 Lei/buc 21.45 kilogram,Pate,20170906,cora,v1
Scandia Sibiu pate pui 200g,5.12 Lei/buc 25.60 kilogram,Pate,20170906,cora,v1
Winny pate pui 100g,0.71 Lei/buc 7.10 kilogram,Pate,20170906,cora,v1
Hame pate gasca 75g,2.79 Lei/buc 37.20 kilogram,Pate,20170906,cora,v1
Ardealul pate porc 300g,4.40 Lei/buc 14.67 kilogram,Pate,20170906,cora,v1
Winny pate porc 200g,1.36 Lei/buc 6.80 kilogram,Pate,20170906,cora,v1
Sadu Pate Porc 200G,2.39 Lei/buc 11.95 kilogram,Pate,20170906,cora,v1
Mandy pate porc 120g,1.79 Lei/buc 14.92 kilogram,Pate,20170906,cora,v1
Tulip pate porc 125g,4.69 Lei/buc 37.52 kilogram,Pate,20170906,cora,v1
Capricii si delicii pate cu ficat de gasca 115g,4.69 Lei/buc 40.78 kilogram,Pate,20170906,cora,v1
Via pate pui 130g,5.73 Lei/buc 44.08 kilogram,Pate,20170906,cora,v1
Pate cu ficat de gasca Capricii si Delicii 145g,4.43 Lei/buc 30.55 kilogram,Pate,20170906,cora,v1
Hame pate gasca 80g,2.20 Lei/buc 27.50 kilogram,Pate,20170906,cora,v1
Campofrio pate pui 150g,3.15 Lei/buc 21.00 kilogram,Pate,20170906,cora,v1
Hame pate pui 75g,2.10 Lei/buc 28.00 kilogram,Pate,20170906,cora,v1
Pate de curcan Princess Bucegi Junior 120g,2.93 Lei/buc 24.42 kilogram,Pate,20170906,cora,v1
Mandy pate porc 120g,1.79 Lei/buc 14.92 kilogram,Pate,20170906,cora,v1
Pate de pui Mickey Bucegi Junior 120g,2.99 Lei/buc 24.92 kilogram,Pate,20170906,cora,v1
Bucegi pate 200g,3.40 Lei/buc 17.00 kilogram,Pate,20170906,cora,v1
Sadu pate porc 170g,2.40 Lei/buc 14.12 kilogram,Pate,20170906,cora,v1
Hame Select pate de rata 75g,2.90 Lei/buc 38.67 kilogram,Pate,20170906,cora,v1
Pate cu ficat de porc Capricii si Delicii 145g,3.17 Lei/buc 21.86 kilogram,Pate,20170906,cora,v1
Bucegi pate picant porc 45% ficat 120g,2.51 Lei/buc 20.92 kilogram,Pate,20170906,cora,v1
Pate de curcan Planes Bucegi Junior 120g,2.92 Lei/buc 24.33 kilogram,Pate,20170906,cora,v1
Pate cu ficat de rata Capricii si Delicii 145g,4.39 Lei/buc 30.28 kilogram,Pate,20170906,cora,v1
Scandia Sibiu pate fazan 120g,3.79 Lei/buc 31.58 kilogram,Pate,20170906,cora,v1
cora pate 100g,1.22 Lei/buc 12.20 kilogram,Pate,20170906,cora,v1
Pate de pui Minnie Bucegi Junior 120g,2.93 Lei/buc 24.42 kilogram,Pate,20170906,cora,v1
Hame pate 75g,2.19 Lei/buc 29.20 kilogram,Pate,20170906,cora,v1
Zimbo pate porc 250g,6.84 Lei/buc 27.36 kilogram,Pate,20170906,cora,v1
Unicarm pate porc 200g,2.71 Lei/buc 13.55 kilogram,Pate,20170906,cora,v1
Hame pate 75g,2.16 Lei/buc 28.80 kilogram,Pate,20170906,cora,v1
Hame pate 80g,2.19 Lei/buc 27.38 kilogram,Pate,20170906,cora,v1
Pate porc cu ardei Bucegi 120g,2.40 Lei/buc 20.00 kilogram,Pate,20170906,cora,v1
Moldova in bucate pate ficat porc,1.68 Lei/buc 16.80 kilogram,Pate,20170906,cora,v1
Scandia Sibiu Pate Gasca 200G,5.40 Lei/buc 27.00 kilogram,Pate,20170906,cora,v1
Mandy pate 200g,3.49 Lei/buc 17.45 kilogram,Pate,20170906,cora,v1
Hame pate curcan 80g,2.10 Lei/buc 26.25 kilogram,Pate,20170906,cora,v1
Antrefrig pate porc 200g,3.98 Lei/buc 19.90 kilogram,Pate,20170906,cora,v1
Scandia Sibiu pateul casei 200g,4.79 Lei/buc 23.95 kilogram,Pate,20170906,cora,v1
Hame pate porc 75g,2.10 Lei/buc 28.00 kilogram,Pate,20170906,cora,v1
cora pate pui 100g,1.40 Lei/buc 14.00 kilogram,Pate,20170906,cora,v1
Pate cu ficat de porc Antrefrig 200g,4.49 Lei/buc 22.45 kilogram,Pate,20170906,cora,v1
Bucegi pate vegetal picant 100g,2.53 Lei/buc 25.30 kilogram,Pate,20170906,cora,v1
Mandy pate pui 120g,1.79 Lei/buc 14.92 kilogram,Pate,20170906,cora,v1
Pate vegetal cu ardei gras Mandy 200g,3.49 Lei/buc 17.45 kilogram,Pate,20170906,cora,v1
Meda pate porc 150g,2.90 Lei/buc 19.33 kilogram,Pate,20170906,cora,v1
Moldova in bucate pate ficat pui 100g,1.90 Lei/buc 19.00 kilogram,Pate,20170906,cora,v1
Pasta vegetala cu ceapa Unicarm 185g,2.91 Lei/buc 15.73 kilogram,Pate,20170906,cora,v1
Via pate porc 130g,5.72 Lei/buc 44.00 kilogram,Pate,20170906,cora,v1
Caroli pasta ficat pui 150g,3.45 Lei/buc 23.00 kilogram,Pate,20170906,cora,v1
Hame pate 75g,2.19 Lei/buc 29.20 kilogram,Pate,20170906,cora,v1
Winny pate pui 200g,1.55 Lei/buc 7.75 kilogram,Pate,20170906,cora,v1
Moldova in bucate pate ficat gasca 100g,2.07 Lei/buc 20.70 kilogram,Pate,20170906,cora,v1
Bucegi pate vegetal 200g,3.66 Lei/buc 18.30 kilogram,Pate,20170906,cora,v1
Pasta vegetala Sadu 100g,1.72 Lei/buc 17.20 kilogram,Pate,20170906,cora,v1
Pate de porc cu ficat de gasca cora 120g,1.66 Lei/buc 13.83 kilogram,Pate,20170906,cora,v1
Hame Select pate curcan 75g,2.90 Lei/buc 38.67 kilogram,Pate,20170906,cora,v1
Pate de pui Bucegi 300g,4.51 Lei/buc 15.03 kilogram,Pate,20170906,cora,v1
Pate de porc cu ficat de rata cora 120g,1.66 Lei/buc 13.83 kilogram,Pate,20170906,cora,v1
Ardealul pate pui 300g,4.40 Lei/buc 14.67 kilogram,Pate,20170906,cora,v1
Mandy pate 200g,3.64 Lei/buc 18.20 kilogram,Pate,20170906,cora,v1
Pate de porc cu ficat de curcan cora 120g,1.93 Lei/buc 16.08 kilogram,Pate,20170906,cora,v1
Pate taranesc cora 140g,1.69 Lei/buc 12.07 kilogram,Pate,20170906,cora,v1
Vascar pate ficat de curcan,2.54 Lei/buc 21.17 kilogram,Pate,20170906,cora,v1
Pate porc cu ciuperci Bucegi 120g,2.39 Lei/buc 19.92 kilogram,Pate,20170906,cora,v1
Scandia Sibiu pate vegetal 120g,3.36 Lei/buc 28.00 kilogram,Pate,20170906,cora,v1
Scandia Sibiu pate 200g,5.55 Lei/buc 27.75 kilogram,Pate,20170906,cora,v1
Pate vegetal cu ciuperci Bucegi 200g,3.64 Lei/buc 18.20 kilogram,Pate,20170906,cora,v1
Winny pate vegetal 200g,2.41 Lei/buc 12.05 kilogram,Pate,20170906,cora,v1
Vascar pate ficat porc,2.96 Lei/buc 24.67 kilogram,Pate,20170906,cora,v1
cora pate 3x78g,6.94 Lei/buc,Pate,20170906,cora,v1
cora pate porc 100g,1.75 Lei/buc 17.50 kilogram,Pate,20170906,cora,v1
Scandia Sibiu apertitiv vegetal cu seminte de in 200g,4.89 Lei/buc 24.45 kilogram,Pate,20170906,cora,v1
Winny pate vegetal 100g,1.42 Lei/buc 14.20 kilogram,Pate,20170906,cora,v1
Moldova in bucate pate vegetal cu ciuperci 100g,2.16 Lei/buc 21.60 kilogram,Pate,20170906,cora,v1
Bucegi pate vegetal picant 200g,3.97 Lei/buc 19.85 kilogram,Pate,20170906,cora,v1
cora pate porc 200g,2.36 Lei/buc 11.80 kilogram,Pate,20170906,cora,v1
cora pate 180g,4.30 Lei/buc 23.89 kilogram,Pate,20170906,cora,v1
Pate de pasare Sadu 160g,2.70 Lei/buc 16.88 kilogram,Pate,20170906,cora,v1
cora pate vegetal 200g,2.36 Lei/buc 11.80 kilogram,Pate,20170906,cora,v1
cora pate pui 200g,2.63 Lei/buc 13.15 kilogram,Pate,20170906,cora,v1
Pate vegetal picant Inedit 100g,2.39 Lei/buc 23.90 kilogram,Pate,20170906,cora,v1
Inedit pate vegetal cu ciuperci 100g,2.49 Lei/buc 24.90 kilogram,Pate,20170906,cora,v1
Pate cu ficat de porc Ardennes Pate Grand-mere 175g,7.12 Lei/buc 40.69 kilogram,Pate,20170906,cora,v1
Hame pate 80g,2.29 Lei/buc 28.63 kilogram,Pate,20170906,cora,v1
Scandia Sibiu pate vegetal 200g,4.62 Lei/buc 23.10 kilogram,Pate,20170906,cora,v1
Scandia Sibiu apertitiv vegetal cu seminte de in 120g,3.43 Lei/buc 28.58 kilogram,Pate,20170906,cora,v1
Hame pate porc 80g,2.16 Lei/buc 27.00 kilogram,Pate,20170906,cora,v1
Familia pate porc 150g,2.93 Lei/buc 19.53 kilogram,Pate,20170906,cora,v1
Pate vegetal cu masline Inedit 100g,2.37 Lei/buc 23.70 kilogram,Pate,20170906,cora,v1
Pate vegetal cu ceapa si vergeata angst 140g,2.90 Lei/buc 20.71 kilogram,Pate,20170906,cora,v1
Pasta vegetala cu masline si ardei angst 140g,2.95 Lei/buc 21.07 kilogram,Pate,20170906,cora,v1
Pasta vegetala cu ciuperci angst 140g,2.91 Lei/buc 20.79 kilogram,Pate,20170906,cora,v1
Pate porc cu rata si vin Porto Pate Grand-mere 175g,7.14 Lei/buc 40.80 kilogram,Pate,20170906,cora,v1
Moldova in bucate pate vegetal 100g,2.06 Lei/buc 20.60 kilogram,Pate,20170906,cora,v1
Pate de porc Mandy Foods 200g,3.20 Lei/buc 16.00 kilogram,Pate,20170906,cora,v1
Pasta vegetala cu masline angst 140g,2.91 Lei/buc 20.79 kilogram,Pate,20170906,cora,v1
"Pate de porc ""Iberic"" La Piara 2x73g",10.40 Lei/buc,Pate,20170906,cora,v1
Pate de porc cu piper verde La Piara 100g,6.96 Lei/buc 69.60 kilogram,Pate,20170906,cora,v1
Gustare tartinabila vegetala cu ciuperci Hame 160g,3.69 Lei/buc 23.06 kilogram,Pate,20170906,cora,v1
Pate picant de porc La Piara 2x73g,10.41 Lei/buc,Pate,20170906,cora,v1
Pate de porc picant Mandy Foods 200g,3.12 Lei/buc 15.60 kilogram,Pate,20170906,cora,v1
Gustare tartinabila vegetala cu ardei rosu Hame 160g,3.51 Lei/buc 21.94 kilogram,Pate,20170906,cora,v1
Gustare tartinabila vegetala cu masline Hame 160g,3.51 Lei/buc 21.94 kilogram,Pate,20170906,cora,v1
cora pate 180g,48.47 Lei/buc 269.28 kilogram,Pate,20170906,cora,v1
Gustare tartinabila vegetala Hame 160g,3.69 Lei/buc 23.06 kilogram,Pate,20170906,cora,v1
Pate cu ficat de porc si ciuperci Mushroom Pate Grand-mere 175g,6.79 Lei/buc 38.80 kilogram,Pate,20170906,cora,v1
Aspis Masline Kalamon Extra Large,23.59 Lei/kilogram,Masline,20170906,cora,v1
Defne masline 260g,4.37 Lei/buc 17.48 kilogram,Masline,20170906,cora,v1
Fora masline 175g,5.99 Lei/buc 34.23 kilogram,Masline,20170906,cora,v1
Defne masline negre 520g,9.35 Lei/buc 18.70 kilogram,Masline,20170906,cora,v1
Mazza masline 397g,5.99 Lei/buc 15.09 kilogram,Masline,20170906,cora,v1
Iliada masline 370g,9.54 Lei/buc 25.78 kilogram,Masline,20170906,cora,v1
Masline verzi cu migdale Iliada 370g,15.12 Lei/buc 40.86 kilogram,Masline,20170906,cora,v1
Masline negre fara samburi Nature Bio 320g,18.36 Lei/buc 114.75 kilogram,Masline,20170906,cora,v1
Masline verzi fara samburi Nature Bio 320g,14.76 Lei/buc 92.25 kilogram,Masline,20170906,cora,v1
Masline negre grecesti cora 100g,2.54 Lei/buc 25.40 kilogram,Masline,20170906,cora,v1
Masline Kalamata fara samburi in saramura Iliada 700g,20.09 Lei/buc 27.90 kilogram,Masline,20170906,cora,v1
Masline verzi fara samburi Mazza 397g,6.02 Lei/buc 15.16 kilogram,Masline,20170906,cora,v1
Defne masline 1kg,18.92 Lei/buc 18.92 kilogram,Masline,20170906,cora,v1
Iliada masline 500g,16.07 Lei/buc 32.14 kilogram,Masline,20170906,cora,v1
Defne masline 720ml,14.22 Lei/buc 19.75 litru,Masline,20170906,cora,v1
Pasta de masline negre cora Degustation 90g,7.38 Lei/buc 82.00 kilogram,Masline,20170906,cora,v1
Iliada masline 920g,29.13 Lei/buc 29.13 kilogram,Masline,20170906,cora,v1
cora masline 340g,5.27 Lei/buc 15.50 kilogram,Masline,20170906,cora,v1
cora masline 340g,5.27 Lei/buc 15.50 kilogram,Masline,20170906,cora,v1
Winny rosii cuburi 400g,1.76 Lei/buc 4.40 kilogram,Conserve si muraturi,20170906,cora,v1
Olympia Pasta Tomate 28% 585G+20%Gratis,9.38 Lei/buc,Conserve si muraturi,20170906,cora,v1
Sultan pasta tomate 800g,9.55 Lei/buc 11.94 kilogram,Conserve si muraturi,20170906,cora,v1
Bonduelle Clasic porumb 340g,4.69 Lei/buc 13.79 kilogram,Conserve si muraturi,20170906,cora,v1
Pasta de tomate 24% Bucatareasa 720g,3.73 Lei/buc 5.18 kilogram,Conserve si muraturi,20170906,cora,v1
Winny ciuperci 400 g,3.59 Lei/buc 8.98 kilogram,Conserve si muraturi,20170906,cora,v1
Winny rosii 360g,1.93 Lei/buc 5.36 kilogram,Conserve si muraturi,20170906,cora,v1
Bonduelle Clasic porumb 170g,3.69 Lei/buc 21.71 kilogram,Conserve si muraturi,20170906,cora,v1
cora porumb 340g,2.98 Lei/buc 8.76 kilogram,Conserve si muraturi,20170906,cora,v1
Sultan pasta tomate 70g,1.39 Lei/buc 19.86 kilogram,Conserve si muraturi,20170906,cora,v1
Cirio pulpa rosii 400g,4.39 Lei/buc 10.97 kilogram,Conserve si muraturi,20170906,cora,v1
Bonduelle Clasic mazare 800g,6.57 Lei/buc 8.21 kilogram,Conserve si muraturi,20170906,cora,v1
Winny rosii 400g,1.81 Lei/buc 4.52 kilogram,Conserve si muraturi,20170906,cora,v1
Winny pasta tomate 800g,6.21 Lei/buc 7.76 kilogram,Conserve si muraturi,20170906,cora,v1
Winny pasta tomate 720g,4.74 Lei/buc 6.58 kilogram,Conserve si muraturi,20170906,cora,v1
Rio Mare ton in ulei de masline (2+1)x160g,25.58 Lei/buc,Conserve si muraturi,20170906,cora,v1
Olympia sos rosii 750g,7.42 Lei/buc 9.89 litru,Conserve si muraturi,20170906,cora,v1
Sardine in saramura si ulei vegetal La Grande Famiglia 125g,3.59 Lei/buc 28.72 kilogram,Conserve si muraturi,20170906,cora,v1
Winny castraveti 680g,3.57 Lei/buc 5.25 kilogram,Conserve si muraturi,20170906,cora,v1
Regal pasta tomate 540g,4.50 Lei/buc 8.33 kilogram,Conserve si muraturi,20170906,cora,v1
Olympia pasta tomate 314g,5.12 Lei/buc 16.31 kilogram,Conserve si muraturi,20170906,cora,v1
Olympia rosii 750ml,7.72 Lei/buc 10.29 litru,Conserve si muraturi,20170906,cora,v1
Rosii cuburi Mandy Foods 400g,2.97 Lei/buc 7.43 kilogram,Conserve si muraturi,20170906,cora,v1
Rosii cuburi in suc de rosii Sun Food 400g,2.84 Lei/buc 7.10 kilogram,Conserve si muraturi,20170906,cora,v1
Ciuperci taiate Winny 290g,2.47 Lei/buc 8.52 kilogram,Conserve si muraturi,20170906,cora,v1
Winny porumb 340g,2.70 Lei/buc 7.94 kilogram,Conserve si muraturi,20170906,cora,v1
La Grande familia sardine 125g,3.62 Lei/buc 28.96 kilogram,Conserve si muraturi,20170906,cora,v1
cora rosii 400g,2.10 Lei/buc 5.25 kilogram,Conserve si muraturi,20170906,cora,v1
Maxim's rosii 400g,2.37 Lei/buc 6.24 kilogram,Conserve si muraturi,20170906,cora,v1
cora ciuperci 280g,3.51 Lei/buc 12.54 kilogram,Conserve si muraturi,20170906,cora,v1
cora pasta tomate 710g,5.27 Lei/buc 7.42 kilogram,Conserve si muraturi,20170906,cora,v1
cora pulpa rosii 400g,2.39 Lei/buc 5.98 kilogram,Conserve si muraturi,20170906,cora,v1
Sultan pasta tomate 200g,3.70 Lei/buc 18.50 kilogram,Conserve si muraturi,20170906,cora,v1
Sultan bulion 310g,3.92 Lei/buc 12.48 kilogram,Conserve si muraturi,20170906,cora,v1
Sprot afumat in ulei DeFish 150g,5.32 Lei/buc 35.47 kilogram,Conserve si muraturi,20170906,cora,v1
Sultan pasta tomate 720g,10.29 Lei/buc 14.29 kilogram,Conserve si muraturi,20170906,cora,v1
Sultan bulion 720g,7.76 Lei/buc 10.78 kilogram,Conserve si muraturi,20170906,cora,v1
cora ciuperci 360g,3.46 Lei/buc 9.61 kilogram,Conserve si muraturi,20170906,cora,v1
Pasta de tomate 24% Mandy Foods 200g,2.30 Lei/buc 11.50 kilogram,Conserve si muraturi,20170906,cora,v1
Cirio rosii 400g,4.39 Lei/buc 10.97 kilogram,Conserve si muraturi,20170906,cora,v1
Ton in suc propriu Rio Mare 3x160g,25.44 Lei/buc,Conserve si muraturi,20170906,cora,v1
Zacusca de vinete Bunatati de Topoloveni 300g,4.73 Lei/buc 15.77 kilogram,Conserve si muraturi,20170906,cora,v1
Big Fish sardine 110g,3.99 Lei/buc 36.27 kilogram,Conserve si muraturi,20170906,cora,v1
Ton in suc propriu Giana 170g,4.02 Lei/buc 23.65 kilogram,Conserve si muraturi,20170906,cora,v1
Sardine in ulei vegetal Siblou 125g,4.01 Lei/buc 32.08 kilogram,Conserve si muraturi,20170906,cora,v1
Defne ardei 350g,4.86 Lei/buc 13.89 kilogram,Conserve si muraturi,20170906,cora,v1
Maxim's porumb 340g,2.99 Lei/buc 8.79 kilogram,Conserve si muraturi,20170906,cora,v1
Olympia bulion 310g,3.70 Lei/buc 11.78 kilogram,Conserve si muraturi,20170906,cora,v1
Bonduelle classique ciuperci 280g,5.54 Lei/buc 19.79 kilogram,Conserve si muraturi,20170906,cora,v1
Sultan pasta tomate 310g,6.32 Lei/buc 20.39 kilogram,Conserve si muraturi,20170906,cora,v1
cora fasole 400g,2.63 Lei/buc 6.57 kilogram,Conserve si muraturi,20170906,cora,v1
Atifco Foods ciuperci 400 g,3.83 Lei/buc 9.58 kilogram,Conserve si muraturi,20170906,cora,v1
Giana conserva ton maruntit in ulei vegetal 170g,4.25 Lei/buc 25.00 kilogram,Conserve si muraturi,20170906,cora,v1
Olympia pasta tomate 314g,4.25 Lei/buc 13.54 litru,Conserve si muraturi,20170906,cora,v1
Ton bucati in suc propriu Lotka 160g,8.22 Lei/buc 51.38 kilogram,Conserve si muraturi,20170906,cora,v1
Winny carne porc 300g,2.63 Lei/buc 8.77 kilogram,Conserve si muraturi,20170906,cora,v1
Olympia mazare 680g,4.39 Lei/buc 6.46 kilogram,Conserve si muraturi,20170906,cora,v1
Ton bucati in ulei de floarea soarelui Lotka 160g,8.49 Lei/buc 53.06 kilogram,Conserve si muraturi,20170906,cora,v1
Pasta de tomate 24% Mamita 720g,7.53 Lei/buc 10.46 kilogram,Conserve si muraturi,20170906,cora,v1
Merve ciuperci 280g,4.49 Lei/buc 16.04 kilogram,Conserve si muraturi,20170906,cora,v1
Pulpa de rosii Cirio 3x400g,13.17 Lei/buc,Conserve si muraturi,20170906,cora,v1
Scandia Sibiu carne porc 300g,9.25 Lei/buc 30.83 kilogram,Conserve si muraturi,20170906,cora,v1
D'Aucy porumb 170g,2.99 Lei/buc 19.93 kilogram,Conserve si muraturi,20170906,cora,v1
cora fasole 400g,3.86 Lei/buc 9.65 kilogram,Conserve si muraturi,20170906,cora,v1
Bunatati Topoloveni pasta de tomate 28% 314g,4.29 Lei/buc 13.66 kilogram,Conserve si muraturi,20170906,cora,v1
Big Fish sardine 110g,3.76 Lei/buc 34.18 kilogram,Conserve si muraturi,20170906,cora,v1
Bonduelle Clasic fasole 400g,5.99 Lei/buc 14.09 kilogram,Conserve si muraturi,20170906,cora,v1
Ciorba de burta Scandia Sibiu 400g,7.54 Lei/buc 18.85 kilogram,Conserve si muraturi,20170906,cora,v1
Pasta de tomate 24% si conserva cadou Sultan 580g+70g,9.40 Lei/buc,Conserve si muraturi,20170906,cora,v1
Ton bucati in apa Siblou 185g,7.99 Lei/buc 43.19 kilogram,Conserve si muraturi,20170906,cora,v1
Zacusca cu vinete coapte Mandy 300g,3.79 Lei/buc 12.63 kilogram,Conserve si muraturi,20170906,cora,v1
Ton in ulei de masline Rio Mare 160g,12.79 Lei/buc 79.94 kilogram,Conserve si muraturi,20170906,cora,v1
Bonduelle Clasic mazare 400g,4.45 Lei/buc 11.13 kilogram,Conserve si muraturi,20170906,cora,v1
